@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-611311571,-1802756527,-1802756527,340,17,-1802756527,122,15212,22935,1,3355393,50770
0,0,63,0,-611311571,-1802756527,-1802756527,339,17,-1802756527,121,20069,23948,1,3355393,50831
0,0,63,0,-611311571,-1802756527,-1802756527,339,17,-1802756527,121,139801,32451,1,3355393,50892
0,0,63,0,-611311571,-1802756527,-1802756527,339,17,-1802756527,121,17625,25810,1,3355393,50953
0,0,63,0,-611311571,-1802756527,-1802756527,334,17,-1802756527,119,18657,25224,1,3355393,51014
0,0,63,0,-611311571,-1802756527,-1802756527,331,17,-1802756527,118,145629,29261,1,3355393,51074
0,0,63,0,-611311571,-1802756527,-1802756527,331,17,-1802756527,118,19048,25392,1,3355393,51135
0,0,63,0,-611311571,-1802756527,-1802756527,330,16,-1802756527,118,17951,24329,1,3355393,51196
0,0,63,0,-611311571,-1802756527,-1802756527,328,16,-1802756527,116,23961,24525,1,3355393,51257
2,2,-1547699361,1,-1547699361,-1802756527,-1547699361,327,16,-1802756527,117,126996,12247,1,3355393,51318
1,1,-1547699361,1,-1547699361,-1547699361,-1547699361,320,15,-1802756527,115,3880,3965,1,3355393,51379
2,2,-1547699361,1,-1802756527,-1547699361,-1802756527,320,15,-1802756527,116,1336,1040,1,3355393,51435
2,2,-1802756527,1,-662003450,-1802756527,-1802756527,317,15,-1802756527,116,4988176,192963,1,3355393,51623
